path,label
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep10.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep12.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep13.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep15.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep36.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep38.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep41.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep42.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep43.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep44.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep46.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep53.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep57.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep59.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep63.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep70.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep75.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep8.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep80.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_adultFootstep83.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_ceiling_4PM.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep12.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep18.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep21.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep23.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep28.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep29.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep31.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep32.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep38.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep41.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep42.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep43.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep44.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep45.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep46.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep47.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep48.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep49.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep55.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_childFootstep8.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture1.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture10.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture11.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture12.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture13.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture14.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture15.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture16.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture17.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture18.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture19.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture2.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture20.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture21.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture22.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture23.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture24.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture25.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture26.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture27.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture28.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture29.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture3.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture30.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture4.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture5.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture6.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture7.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture8.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_furniture9.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer1.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer10.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer11.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer12.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer13.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer14.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer15.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer16.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer17.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer18.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer19.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer2.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer20.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer21.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer22.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer23.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer24.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer25.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer3.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer4.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer5.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer6.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer7.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer8.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_hammer9.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_runningMachine1.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_runningMachine2.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_runningMachine3.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_runningMachine4.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/apartment_runningMachine5.wav,apartment_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit1.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit10.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit11.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit12.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit13.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit14.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit15.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit2.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit3.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit4.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit5.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit6.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit7.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit8.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_acOutdoorUnit9.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight1.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight10.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight11.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight12.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight13.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight14.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight15.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight16.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight17.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight18.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight19.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight2.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight20.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight21.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight22.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight23.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight24.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight25.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight26.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight27.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight28.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight29.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight3.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight30.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight31.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight32.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight33.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight34.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight35.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight36.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight37.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight38.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight39.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight4.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight40.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight41.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight42.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight43.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight44.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight45.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight46.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight47.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight48.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight49.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight5.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight50.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight51.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight52.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight53.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight54.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight55.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight56.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight57.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight58.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight59.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight6.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight60.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight61.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight62.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight63.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight64.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight65.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight66.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight67.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight68.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight69.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight7.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight70.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight8.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_carLatenight9.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight1.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight10.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight11.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight12.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight13.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight14.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight15.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight2.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight3.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight4.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight5.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight6.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight7.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight8.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/background_truckLatenight9.wav,background_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children11.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children12.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children13.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children14.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children15.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children16.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children17.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children18.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children19.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children20.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_children9.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_dog9.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher11.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher12.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher13.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher14.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher15.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher16.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher17.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher18.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher19.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher20.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_frontloadWasher9.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_shower9.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush11.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush12.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush13.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush14.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush15.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush16.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush17.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush18.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush19.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush20.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toiletFlush9.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher1.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher10.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher11.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher12.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher13.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher14.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher15.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher16.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher17.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher18.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher19.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher2.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher20.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher3.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher4.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher5.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher6.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher7.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher8.wav,daily_noise
C:/Users/user/Desktop/AI_model/mark1/data_wav/daily_toploadWasher9.wav,daily_noise
